user_id,LogisticRegression(random_state=14),RandomForestClassifier(random_state=14),GradientBoostingClassifier()
123036,False,False,False
123072,False,False,False
123110,False,False,False
123149,False,False,False
123205,True,True,True
123235,False,False,False
123242,True,False,False
123259,False,False,False
123343,False,False,False
123348,True,True,True
123364,True,True,True
123390,False,False,False
123444,False,False,False
123474,False,False,False
123625,False,False,False
123640,True,True,True
123641,False,False,False
123722,False,False,False
123737,False,False,False
123763,False,False,False
123776,True,True,True
123805,True,True,True
123811,False,False,False
123814,False,False,False
123823,False,False,False
123878,False,False,False
123910,False,False,False
123915,False,False,False
123935,True,False,False
123939,False,False,False
123956,False,True,True
124052,False,False,False
124058,False,False,False
124078,False,False,False
124122,True,True,True
124146,True,True,True
124199,True,True,True
124202,True,False,False
124229,False,False,False
124242,False,False,False
124247,False,False,False
124250,False,False,False
124315,True,True,True
124357,False,False,False
124385,False,False,False
124399,False,False,False
124450,True,True,True
124462,True,True,True
124469,True,True,True
124511,False,False,False
124550,False,False,False
124570,False,False,False
124605,False,False,False
124622,False,False,False
124623,False,False,False
124642,False,False,False
124647,True,True,True
124679,False,False,False
124722,False,False,False
124724,False,False,False
124736,False,False,False
124738,False,False,False
124744,False,False,False
124771,False,False,False
124779,False,False,False
124780,False,False,False
124787,True,False,False
124814,True,True,True
124819,True,True,True
124853,False,False,False
124928,False,False,False
125022,True,True,True
125028,False,False,False
125043,False,False,False
125066,False,False,False
125088,True,True,True
125093,False,False,False
125095,False,False,False
125110,False,False,False
125126,False,False,False
125144,False,False,False
125159,True,True,True
125194,False,False,False
125210,False,False,False
125219,False,False,False
125225,False,False,False
125253,False,False,False
125262,False,False,False
125346,False,False,False
125376,False,False,False
125402,False,False,False
125412,False,False,False
125469,False,False,False
125526,False,False,False
125543,False,False,False
125555,True,True,True
125704,False,False,False
125746,False,False,False
125767,True,False,False
125776,False,False,False
125820,True,True,True
125841,False,False,False
125916,False,False,False
125928,False,False,False
125935,False,False,False
125939,True,True,True
125960,False,False,False
125969,False,False,False
126036,True,True,True
126037,True,True,True
126056,False,False,False
126067,True,True,True
126103,False,False,False
126119,False,False,False
126157,True,True,True
126174,False,False,False
126183,False,False,False
126187,False,False,False
126243,False,False,False
126310,True,True,True
126311,True,True,True
126328,False,False,False
126357,True,True,True
126368,False,False,False
126380,False,False,False
126461,True,True,True
126481,False,False,False
126504,False,False,False
126534,False,False,False
126548,True,True,True
126586,True,False,False
126617,True,True,True
126620,False,False,False
126626,False,False,False
126632,True,True,True
126641,True,True,True
126642,True,True,True
126645,False,False,False
126651,True,False,True
126665,True,True,True
126710,True,True,True
126718,True,True,True
126723,True,True,True
126739,True,True,True
126760,True,True,True
126769,True,True,True
126781,False,False,False
126784,True,True,True
126799,False,False,False
126807,True,True,True
126814,True,False,False
126837,True,True,True
126865,True,True,True
126868,True,True,True
126883,False,False,False
126897,False,False,False
126900,True,True,True
126905,True,True,True
126978,True,True,True
126979,False,False,False
126998,True,True,True
127016,True,True,True
127018,True,True,True
127031,True,True,True
127047,True,True,True
127060,True,True,True
127064,True,True,True
127083,True,True,True
127097,True,True,True
127120,False,False,False
127158,True,True,True
127185,False,False,False
127188,True,True,True
127189,False,False,False
127228,True,True,True
127237,False,False,False
127273,True,True,True
127281,True,True,True
127336,True,True,True
127356,False,False,False
127409,True,True,True
127486,True,True,True
127487,True,True,True
127492,False,False,False
127497,True,True,True
127510,True,True,True
127515,True,False,False
127623,True,True,True
127635,False,False,False
127648,True,True,True
127660,False,False,False
127672,True,True,True
127701,True,True,True
127745,True,True,True
127763,True,True,True
127783,True,True,True
127791,True,True,True
127809,False,False,False
127813,True,False,False
127820,False,False,False
127841,True,True,True
127844,True,True,True
127855,False,False,False
127861,True,True,True
127916,True,True,True
127937,True,True,True
127939,True,True,True
127974,True,True,True
127979,True,True,True
127998,True,True,True
128053,True,True,True
128105,False,False,False
128114,True,False,False
128117,False,False,False
128125,True,True,True
128131,False,False,False
128137,True,True,True
128206,True,True,True
128225,False,False,False
128227,True,True,True
128229,True,True,True
128240,True,True,True
128241,True,True,True
128250,True,True,True
128256,True,True,True
128261,True,True,True
128263,True,True,True
128282,True,True,True
128311,False,False,False
128314,True,True,True
128316,True,True,True
128328,True,True,True
128332,True,True,True
128356,True,True,True
128363,True,True,True
128374,True,True,True
128376,True,True,True
128450,True,True,True
128460,True,True,True
128465,True,True,True
128471,False,False,False
128501,True,True,True
128526,True,True,True
128527,True,True,True
128558,False,False,False
128592,False,False,False
128644,True,True,True
128699,True,True,True
128731,True,True,True
128732,True,True,True
128762,True,True,True
128772,True,True,True
128773,True,True,True
128819,False,False,False
128823,True,True,True
128841,True,True,True
128847,False,False,False
128858,True,True,True
128932,True,True,True
128934,True,True,True
128940,True,True,True
128941,False,False,False
128955,False,False,False
128964,True,True,False
128965,True,True,True
128991,False,True,True
129003,False,False,False
129072,True,True,True
129097,True,True,True
129099,False,False,False
129115,True,True,True
129177,True,True,True
129179,True,True,True
129181,False,False,False
129234,False,False,False
129248,False,False,False
129266,True,True,True
129272,True,True,True
129306,True,True,True
129311,False,False,False
129329,False,False,False
129345,True,True,True
129346,True,True,True
129347,False,False,False
129355,False,False,False
129365,False,False,False
129380,False,False,False
129381,True,True,False
129397,True,False,False
129424,True,False,False
129425,True,True,True
129435,True,True,True
129437,True,True,True
129456,True,False,False
129477,False,False,False
129518,False,False,False
129526,True,True,True
129546,False,False,False
129563,True,True,True
129597,True,True,True
129618,True,True,True
129678,False,False,False
129739,True,False,False
129745,False,False,False
129777,True,True,True
129793,True,False,False
129801,True,True,True
129848,True,True,True
129849,True,True,True
129862,True,True,True
129904,False,False,False
129919,False,False,False
129933,False,False,False
129937,True,True,True
129940,True,True,True
130036,False,False,False
130047,True,True,True
130081,True,False,False
130082,False,False,False
130083,True,False,False
130092,True,False,False
130117,True,True,True
130119,True,False,False
130127,True,True,True
130129,True,True,True
130133,True,True,True
130156,True,False,False
130158,True,False,False
130165,True,True,True
130197,True,True,True
130264,False,False,False
130283,True,True,True
130299,False,False,False
130322,True,False,False
130329,True,True,True
130330,True,False,False
130344,False,False,False
130353,False,False,False
130363,True,True,True
130368,False,False,False
130374,True,True,True
130378,True,True,True
130397,True,False,False
130403,True,True,True
130411,True,False,False
130426,False,False,False
130449,False,False,False
130454,False,False,False
130460,True,True,True
130471,True,True,True
130472,True,False,False
130484,True,False,False
130498,True,True,True
130520,True,True,True
130538,True,True,True
130557,True,False,False
130574,True,True,True
130577,False,False,False
130582,True,True,True
130600,True,True,True
130603,False,False,False
130611,True,False,False
130634,True,True,True
130635,False,False,False
130642,True,False,False
130655,True,True,True
130659,True,True,True
130663,False,False,False
130676,False,False,False
130677,True,False,False
130681,True,True,True
130688,True,True,True
130698,False,False,False
130699,True,True,True
130713,True,False,False
130718,True,True,True
130728,True,True,True
130729,True,True,True
130731,False,False,False
130739,False,False,False
130742,True,True,True
130755,True,True,True
130783,True,False,False
130787,True,False,False
130791,True,True,True
130804,True,True,True
130806,False,False,False
130819,True,True,True
130831,False,False,False
130834,True,True,True
130878,True,True,True
130900,False,False,False
130906,True,True,True
130907,False,False,False
130932,True,True,True
